nzffdRecordNumber,Fragment number,Fragment name,institutionRecordNumber,eventDate,eventTime,institution,samplingPurpose,waterBody,waterBodyType,waterPermanence,site,catchmentNumber,catchmentName,eastingNZTM,northingNZTM,decimalLongitude,decimalLatitude,recSegment,minimumElevation,distanceOcean,siteTidal,siteLandlocked,downstreamBarrier,eventLocationRemarks,siteReachLength,siteAverageWidth,minimumSampledDepth,maximumSampledDepth,waterLevel,waterColour,waterClarity,clarityMethod,waterTemperature,waterConductivity,waterDissolvedOxygenPercent,waterDissolvedOxygenPPM,waterPH,waterSalinity,habitatFlowPercent,habitatSubstratePercent,habitatInstreamCoverPresent,habitatRiparianVegPercent,samplingMethod,samplingProtocol,EfmNumberOfPasses,EfmVoltage,EfmPulseRate,EfmPulseRateWidth,EfmAnodeSize,EfmMinutes,EfmArea,NetsTrapsTotalNumber,NetsTrapsBaited,NetsTrapsMeshSize,NetsTrapsDayNight,NetsTrapsAverageSetTime,ObservationArea,taxonName,taxonCommonName,taxonRemarks,totalCount,present,soughtNotDetected,occurrenceRemarks,minLength,maxLength,indLengths,dataVersion
15874,1121020,Three O'Clock Stream,,6/12/1994,13:30,Otago University,,Three O'clock Stream,Not Entered,Perennial,,743.16,Taieri R,1401266,4947945,-45.593617,170.452021,14260695,270,87.4,n,u,u,,,4.2,,0.7,Medium,Colourless,,,,,,,,,"Run:30, Riffle:70","Coarse gravel:5, Cobbles (64-257 mm):25, Boulders (> 257 mm):50, Bedrock:20","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,5,,,,,,125,,,,,,,Galaxias depressiceps,Flathead galaxias,,71,FALSE,FALSE,,35,168,,V1
15875,1121020,Three O'Clock Stream,,13/02/1992,10:00,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1401265,4948545,-45.588221,170.452253,14259224,275,88.4,n,u,u,,,2.8,,0.6,Low,Colourless,,,,,,,,,"Pool:30, Riffle:70","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):45, Boulders (> 257 mm):45","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Raupo/flax:3, Scrub:2, Grass/tussock:95",Electric fishing - Backpack,Unknown,3,,,,,,90,,,,,,,Galaxias brevipinnis,Koaro,,2,FALSE,FALSE,,128,162,,V1
15875,1121020,Three O'Clock Stream,,13/02/1992,10:00,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1401265,4948545,-45.588221,170.452253,14259224,275,88.4,n,u,u,,,2.8,,0.6,Low,Colourless,,,,,,,,,"Pool:30, Riffle:70","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):45, Boulders (> 257 mm):45","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Raupo/flax:3, Scrub:2, Grass/tussock:95",Electric fishing - Backpack,Unknown,3,,,,,,90,,,,,,,Galaxias depressiceps,Flathead galaxias,,71,FALSE,FALSE,,40,111,,V1
15880,1121020,Three O'Clock Stream,,4/02/1994,9:15,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1401265,4948545,-45.588221,170.452253,14259224,275,88.4,n,u,u,,,2.8,,0.6,Medium,Colourless,,,,,,,,,"Pool:30, Riffle:70","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):45, Boulders (> 257 mm):45","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Raupo/flax:3, Scrub:2, Grass/tussock:95",Electric fishing - Backpack,Unknown,2,,,,,,90,,,,,,,Galaxias depressiceps,Flathead galaxias,,63,FALSE,FALSE,,49,113,,V1
15880,1121020,Three O'Clock Stream,,4/02/1994,9:15,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1401265,4948545,-45.588221,170.452253,14259224,275,88.4,n,u,u,,,2.8,,0.6,Medium,Colourless,,,,,,,,,"Pool:30, Riffle:70","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):45, Boulders (> 257 mm):45","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Raupo/flax:3, Scrub:2, Grass/tussock:95",Electric fishing - Backpack,Unknown,2,,,,,,90,,,,,,,Galaxias brevipinnis,Koaro,,1,FALSE,FALSE,,128,,,V1
15881,1121020,Three O'Clock Stream,,6/12/1994,9:15,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1401265,4948545,-45.588221,170.452253,14259224,275,88.4,n,u,u,,,2.8,,0.6,Medium,Colourless,,,,,,,,,"Pool:30, Riffle:70","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):45, Boulders (> 257 mm):45","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Raupo/flax:3, Scrub:2, Grass/tussock:95",Electric fishing - Backpack,Unknown,3,,,,,,90,,,,,,,Galaxias depressiceps,Flathead galaxias,,34,FALSE,FALSE,,27,100,,V1
15881,1121020,Three O'Clock Stream,,6/12/1994,9:15,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1401265,4948545,-45.588221,170.452253,14259224,275,88.4,n,u,u,,,2.8,,0.6,Medium,Colourless,,,,,,,,,"Pool:30, Riffle:70","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):45, Boulders (> 257 mm):45","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Raupo/flax:3, Scrub:2, Grass/tussock:95",Electric fishing - Backpack,Unknown,3,,,,,,90,,,,,,,Galaxias brevipinnis,Koaro,,3,FALSE,FALSE,,127,193,,V1
15882,1121020,Three O'Clock Stream,,13/03/1992,9:50,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2,,0.4,Low,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,750,,,V1
15882,1121020,Three O'Clock Stream,,13/03/1992,9:50,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2,,0.4,Low,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,42,FALSE,FALSE,,35,95,,V1
15883,1121020,Three O'Clock Stream,,3/06/1992,10:00,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,750,,,V1
15883,1121020,Three O'Clock Stream,,3/06/1992,10:00,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,54,FALSE,FALSE,,37,89,,V1
15884,1121020,Three O'Clock Stream,,23/09/1992,10:00,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,55,FALSE,FALSE,,38,89,,V1
15885,1121020,Three O'Clock Stream,,7/12/1992,9:30,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,98,FALSE,FALSE,,22,98,,V1
15886,1121020,Three O'Clock Stream,,5/03/1993,9:30,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Anguilla dieffenbachii,Longfin eel,,2,FALSE,FALSE,,250,800,,V1
15886,1121020,Three O'Clock Stream,,5/03/1993,9:30,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Paranephrops,Koura,,1,FALSE,FALSE,,,,,V1
15886,1121020,Three O'Clock Stream,,5/03/1993,9:30,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,168,FALSE,FALSE,,31,102,,V1
15887,1121020,Three O'Clock Stream,,7/06/1993,10:00,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,85,FALSE,FALSE,,33,91,,V1
15888,1121020,Three O'Clock Stream,,1/09/1993,9:30,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.2,,0.6,High,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,4,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,75,FALSE,FALSE,,36,94,,V1
15889,1121020,Three O'Clock Stream,,3/02/1994,9:30,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,125,FALSE,FALSE,,30,88,,V1
15890,1121020,Three O'Clock Stream,,9/04/1994,9:15,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,112,FALSE,FALSE,,40,96,,V1
15891,1121020,Three O'Clock Stream,,5/12/1994,10:00,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Paranephrops,Koura,,4,FALSE,FALSE,,20,50,,V1
15891,1121020,Three O'Clock Stream,,5/12/1994,10:00,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,300,,,V1
15891,1121020,Three O'Clock Stream,,5/12/1994,10:00,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399463,4950143,-45.573335,170.429831,14259224,370,91.1,n,u,u,,,2.1,,0.5,Medium,Colourless,,,,,,,,,"Pool:10, Run:50, Riffle:40","Fine gravel:10, Coarse gravel:20, Cobbles (64-257 mm):50, Boulders (> 257 mm):15, Bedrock:5","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:y, Undercut banks:y","Scrub:35, Grass/tussock:65",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,224,FALSE,FALSE,,25,104,,V1
15892,1121020,Three O'Clock Stream,,12/03/1992,14:30,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399361,4951543,-45.560716,170.4291,14258237,420,92.8,n,u,u,,,2.1,,0.3,Medium,Colourless,,,,,,,,,"Pool:25, Run:25, Riffle:50","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):10, Boulders (> 257 mm):5, Bedrock:75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y","Raupo/flax:5, Scrub:5, Grass/tussock:90",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,91,FALSE,FALSE,,36,96,,V1
15893,1121020,Three O'Clock Stream,,3/06/1992,14:00,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399361,4951543,-45.560716,170.4291,14258237,420,92.8,n,u,u,,,2.1,,0.3,Medium,Colourless,,,,,,,,,"Pool:25, Run:25, Riffle:50","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):10, Boulders (> 257 mm):5, Bedrock:75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y","Raupo/flax:5, Scrub:5, Grass/tussock:90",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,76,FALSE,FALSE,,36,99,,V1
15894,1121020,Three O'Clock Stream,,23/09/1992,14:30,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399361,4951543,-45.560716,170.4291,14258237,420,92.8,n,u,u,,,2.1,,0.3,Medium,Colourless,,,,,,,,,"Pool:25, Run:25, Riffle:50","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):10, Boulders (> 257 mm):5, Bedrock:75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y","Raupo/flax:5, Scrub:5, Grass/tussock:90",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,45,FALSE,FALSE,,39,92,,V1
15895,1121020,Three O'Clock Stream,,7/12/1992,13:30,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399361,4951543,-45.560716,170.4291,14258237,420,92.8,n,u,u,,,2.1,,0.3,Medium,Colourless,,,,,,,,,"Pool:25, Run:25, Riffle:50","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):10, Boulders (> 257 mm):5, Bedrock:75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y","Raupo/flax:5, Scrub:5, Grass/tussock:90",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Anguilla dieffenbachii,Longfin eel,,1,FALSE,FALSE,,800,,,V1
15895,1121020,Three O'Clock Stream,,7/12/1992,13:30,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399361,4951543,-45.560716,170.4291,14258237,420,92.8,n,u,u,,,2.1,,0.3,Medium,Colourless,,,,,,,,,"Pool:25, Run:25, Riffle:50","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):10, Boulders (> 257 mm):5, Bedrock:75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y","Raupo/flax:5, Scrub:5, Grass/tussock:90",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,97,FALSE,FALSE,,46,95,,V1
15896,1121020,Three O'Clock Stream,,5/03/1993,13:45,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399361,4951543,-45.560716,170.4291,14258237,420,92.8,n,u,u,,,2.1,,0.3,Medium,Colourless,,,,,,,,,"Pool:25, Run:25, Riffle:50","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):10, Boulders (> 257 mm):5, Bedrock:75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y","Raupo/flax:5, Scrub:5, Grass/tussock:90",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,140,FALSE,FALSE,,40,97,,V1
15897,1121020,Three O'Clock Stream,,7/06/1993,14:15,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399361,4951543,-45.560716,170.4291,14258237,420,92.8,n,u,u,,,2.1,,0.3,Medium,Colourless,,,,,,,,,"Pool:25, Run:25, Riffle:50","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):10, Boulders (> 257 mm):5, Bedrock:75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y","Raupo/flax:5, Scrub:5, Grass/tussock:90",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,39,FALSE,FALSE,,46,102,,V1
15898,1121020,Three O'Clock Stream,,1/09/1993,13:00,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399361,4951543,-45.560716,170.4291,14258237,420,92.8,n,u,u,,,2.1,,0.3,Medium,Colourless,,,,,,,,,"Pool:25, Run:25, Riffle:50","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):10, Boulders (> 257 mm):5, Bedrock:75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y","Raupo/flax:5, Scrub:5, Grass/tussock:90",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,45,FALSE,FALSE,,44,100,,V1
15899,1121020,Three O'Clock Stream,,18/01/1994,13:15,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399361,4951543,-45.560716,170.4291,14258237,420,92.8,n,u,u,,,2.1,,0.3,Medium,Colourless,,,,,,,,,"Pool:25, Run:25, Riffle:50","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):10, Boulders (> 257 mm):5, Bedrock:75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y","Raupo/flax:5, Scrub:5, Grass/tussock:90",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,134,FALSE,FALSE,,29,97,,V1
15900,1121020,Three O'Clock Stream,,9/04/1994,13:30,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399361,4951543,-45.560716,170.4291,14258237,420,92.8,n,u,u,,,2.1,,0.3,Medium,Colourless,,,,,,,,,"Pool:25, Run:25, Riffle:50","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):10, Boulders (> 257 mm):5, Bedrock:75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y","Raupo/flax:5, Scrub:5, Grass/tussock:90",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,90,FALSE,FALSE,,45,94,,V1
15915,1121020,Three O'Clock Stream,,5/12/1994,13:30,Otago University,,Three O'clock Stream tributary,Not Entered,Perennial,,743.16,Taieri R,1399361,4951543,-45.560716,170.4291,14258237,420,92.8,n,u,u,,,2,,0.3,Low,Colourless,,,,,,,,,"Pool:25, Run:25, Riffle:50","Fine gravel:5, Coarse gravel:5, Cobbles (64-257 mm):10, Boulders (> 257 mm):5, Bedrock:75","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y","Raupo/flax:5, Scrub:5, Grass/tussock:90",Electric fishing - Backpack,Unknown,3,,,,,,60,,,,,,,Galaxias depressiceps,Flathead galaxias,,92,FALSE,FALSE,,30,88,,V1
16177,1121035,Totara Creek,,13/01/1994,15:45,Otago University,,Totara Creek,Not Entered,Perennial,,743.8,Taieri R,1346325,4969182,-45.384897,169.759609,14246249,1050,225.6,n,u,u,,,0.3,,0.3,Medium,Colourless,,,,,,,,,Run:100,"Mud:90, Sand (1-2 mm):7, Fine gravel:3","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,8,,,,,,,Galaxias,Unidentified galaxiid,Hybrid.,4,FALSE,FALSE,,50,138,,V1
16178,1121035,Totara Creek,,1/12/1994,15:00,Otago University,,Totara Creek,Not Entered,Perennial,,743.8,Taieri R,1346325,4969182,-45.384897,169.759609,14246249,1050,225.6,n,u,u,,,0.3,,0.3,Medium,Colourless,,,,,,,,,Run:100,"Mud:90, Sand (1-2 mm):7, Fine gravel:3","Macrophytes-algae:n, Wood/instream debris:n, Bank vegetation:n, Undercut banks:y",Grass/tussock:100,Electric fishing - Backpack,Unknown,3,,,,,,8,,,,,,,Galaxias,Unidentified galaxiid,Hybrid.,12,FALSE,FALSE,,53,101,,V1
16179,1121047,Akatore Creek,,19/09/1996,9:30,Department of Conservation Otago,,Akatore Creek tributary,Not Entered,Perennial,,745,Akatore C,1377843,4894804,-46.064233,170.127583,14295891,80,11.4,n,u,u,,,1.2,,0.8,Low,Colourless,,,,,,,,,"Pool:30, Run:10, Riffle:60","Mud:5, Fine gravel:5, Coarse gravel:25, Cobbles (64-257 mm):60, Boulders (> 257 mm):5","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Scrub:5, Grass/tussock:95",Electric fishing - Backpack,Unknown,1,,,,,,100,,,,,,,Galaxias depressiceps,Flathead galaxias, ,,TRUE,FALSE,,30,80,,V1
16179,1121047,Akatore Creek,,19/09/1996,9:30,Department of Conservation Otago,,Akatore Creek tributary,Not Entered,Perennial,,745,Akatore C,1377843,4894804,-46.064233,170.127583,14295891,80,11.4,n,u,u,,,1.2,,0.8,Low,Colourless,,,,,,,,,"Pool:30, Run:10, Riffle:60","Mud:5, Fine gravel:5, Coarse gravel:25, Cobbles (64-257 mm):60, Boulders (> 257 mm):5","Macrophytes-algae:n, Wood/instream debris:y, Bank vegetation:y, Undercut banks:y","Scrub:5, Grass/tussock:95",Electric fishing - Backpack,Unknown,1,,,,,,100,,,,,,,Anguilla dieffenbachii,Longfin eel,,,TRUE,FALSE,,300,400,,V1
